20200616164708.573200,12,4,0
20200616164708.573217,58,2,0
20200616164708.573233,25,2,0
20200616164708.573249,29,1,0
20200616164708.573265,27,4,0
20200616164708.573281,68,9,0
20200616164708.573297,72,2,0
20200616164708.573313,11,6,0
20200616164708.573329,77,4,0
20200616164708.573345,60,1,0
20200616164708.573361,59,2,0
20200616164708.573377,28,3,0
20200616164708.573394,82,2,0
20200616164708.573410,79,5,0
20200616164708.573426,18,5,1
20200616164708.573442,33,5,0
20200616164708.573458,66,5,0
20200616164708.573474,22,2,1
20200616164708.573490,86,3,0
20200616164708.573506,88,1,0
20200616164708.573522,27,5,0
20200616164708.573538,86,8,0
20200616164708.573554,83,6,0
20200616164708.573570,85,4,0
20200616164708.573586,4,5,0
20200616164708.573601,16,8,0
20200616164708.573617,15,1,0
20200616164708.573633,46,5,0
20200616164708.573649,83,6,0
20200616164708.573666,31,3,0
20200616164708.573681,49,5,0
20200616164708.573697,56,9,0
20200616164708.573713,72,4,0
20200616164708.573729,26,3,0
20200616164708.573745,2,8,0
20200616164708.573761,27,5,0
20200616164708.573777,40,7,0
20200616164708.573794,10,5,1
20200616164708.573812,67,4,0
20200616164708.573828,69,6,0
20200616164708.573844,85,6,0
20200616164708.573859,64,4,0
20200616164708.573875,4,8,0
20200616164708.573893,73,9,0
20200616164708.573909,94,9,0
20200616164708.573926,30,1,0
20200616164708.573942,4,4,0
20200616164708.573959,17,8,0
20200616164708.573975,72,7,0
20200616164708.573991,11,6,0
20200616164708.574007,75,4,0
20200616164708.574023,22,6,0
20200616164708.574039,74,9,0
20200616164708.574055,26,9,0
20200616164708.574071,86,8,0
20200616164708.574088,87,7,0
20200616164708.574105,38,2,0
20200616164708.574121,56,6,0
20200616164708.574137,74,9,1
20200616164708.574153,55,8,0
20200616164708.574170,26,7,0
20200616164708.574186,95,7,0
20200616164708.574202,98,9,0
20200616164708.574218,4,9,0
20200616164708.574234,56,3,0
20200616164708.574250,80,2,0
20200616164708.574267,21,3,0
20200616164708.574282,83,7,0
20200616164708.574298,23,1,0
20200616164708.574315,38,4,0
20200616164708.574330,57,7,0
20200616164708.574347,64,6,0
20200616164708.574362,45,7,0
20200616164708.574378,65,5,0
20200616164708.574394,33,9,0
20200616164708.574410,58,1,0
20200616164708.574426,24,8,0
20200616164708.574442,28,3,0
20200616164708.574458,45,5,0
20200616164708.574473,55,7,0
20200616164708.574489,13,8,1
20200616164708.574515,98,7,0
20200616164708.574533,4,8,0
20200616164708.574549,14,7,1
20200616164708.574565,44,6,0
20200616164708.574582,1,1,0
20200616164708.574597,52,1,0
20200616164708.574614,51,7,0
20200616164708.574630,65,6,0
20200616164708.574646,38,7,0
20200616164708.574662,56,9,0
20200616164708.574678,95,1,0
20200616164708.574694,42,4,0
20200616164708.574711,4,6,0
20200616164708.574727,79,5,0
20200616164708.574743,31,4,0
20200616164708.574760,45,4,0
20200616164708.574776,67,9,0
20200616164708.574792,10,4,0
20200616164708.574808,25,8,0
20200616164708.574824,13,4,0
20200616164708.574840,1,2,0
20200616164708.574855,75,1,0
20200616164708.574872,88,5,0
20200616164708.574888,63,3,0
20200616164708.574904,79,6,0
20200616164708.574920,37,3,0
20200616164708.574936,54,1,0
20200616164708.574952,29,2,1
20200616164708.574968,16,8,0
20200616164708.574983,12,9,0
20200616164708.574999,62,5,0
20200616164708.575015,26,7,0
20200616164708.575032,2,2,0
20200616164708.575047,10,6,0
20200616164708.575063,34,5,0
20200616164708.575081,90,4,0
20200616164708.575097,31,5,0
20200616164708.575113,61,1,0
20200616164708.575129,60,2,0
20200616164708.575146,62,2,1
20200616164708.575162,41,7,0
20200616164708.575178,96,1,0
20200616164708.575195,13,2,0
20200616164708.575211,64,4,0
20200616164708.575227,62,6,0
20200616164708.575243,83,7,0
20200616164708.575259,67,8,0
20200616164708.575275,80,8,1
20200616164708.575292,31,4,0
20200616164708.575308,82,5,0
20200616164708.575324,15,4,0
20200616164708.575340,50,4,0
20200616164708.575357,50,2,1
20200616164708.575373,31,4,0
20200616164708.575389,3,6,0
20200616164708.575405,9,9,1
20200616164708.575421,54,2,0
20200616164708.575437,12,9,0
20200616164708.575453,66,6,0
20200616164708.575469,93,2,0
20200616164708.575485,95,8,0
20200616164708.575502,89,1,0
20200616164708.575519,45,6,0
20200616164708.575535,10,6,0
20200616164708.575551,72,5,0
20200616164708.575568,50,9,0
20200616164708.575583,85,6,1
20200616164708.575600,97,7,0
20200616164708.575615,17,8,0
20200616164708.575631,23,7,0
20200616164708.575647,68,7,0
20200616164708.575663,15,9,0
20200616164708.575680,68,9,0
20200616164708.575696,63,4,0
20200616164708.575712,79,6,0
20200616164708.575728,81,9,0
20200616164708.575744,6,6,1
20200616164708.575760,70,9,0
20200616164708.575777,83,4,1
20200616164708.575793,87,2,1
20200616164708.575810,99,1,0
20200616164708.575826,47,1,0
20200616164708.575843,17,1,0
20200616164708.575859,82,1,0
20200616164708.575876,74,9,0
20200616164708.575892,2,2,1
20200616164708.575909,20,1,0
20200616164708.575926,50,4,0
20200616164708.575943,65,5,0
20200616164708.575958,78,9,1
20200616164708.575975,34,9,0
20200616164708.575992,98,2,0
20200616164708.576008,68,1,0
20200616164708.576024,95,3,0
20200616164708.576041,47,7,0
20200616164708.576056,16,9,0
20200616164708.576072,10,2,0
20200616164708.576088,12,5,0
20200616164708.576104,26,8,0
20200616164708.576121,75,6,0
20200616164708.576137,66,6,0
20200616164708.576153,50,6,0
20200616164708.576169,71,2,0
20200616164708.576186,20,5,0
20200616164708.576202,45,7,1
20200616164708.576218,62,8,0
20200616164708.576233,54,1,0
20200616164708.576250,87,7,0
20200616164708.576266,80,6,0
20200616164708.576282,56,2,0
20200616164708.576299,14,3,0
20200616164708.576315,22,4,0
20200616164708.576332,64,1,0
20200616164708.576348,73,3,0
20200616164708.576418,35,7,0
20200616164708.576442,27,2,0
20200616164708.576459,76,3,0
20200616164708.576476,20,1,0
20200616164708.576493,65,5,0
20200616164708.576509,40,5,0
20200616164708.576554,79,2,0
20200616164708.576573,36,1,0
20200616164708.576590,47,9,1
20200616164708.576606,64,2,0
20200616164708.576622,94,1,0
20200616164708.576639,94,3,0
20200616164708.576655,23,8,0
20200616164708.576672,75,3,0
20200616164708.576688,12,4,0
20200616164708.576705,47,6,0
20200616164708.576721,92,8,0
20200616164708.576738,9,7,0
20200616164708.576754,5,9,0
20200616164708.576771,98,9,0
20200616164708.576787,52,9,0
20200616164708.576803,47,6,0
20200616164708.576819,13,3,0
20200616164708.576835,61,4,0
20200616164708.576851,23,1,0
20200616164708.576867,14,4,0
20200616164708.576884,24,3,0
20200616164708.576901,14,8,0
20200616164708.576917,75,2,0
20200616164708.576933,60,1,0
20200616164708.576949,52,1,0
20200616164708.576965,72,8,0
20200616164708.576982,52,3,0
20200616164708.576998,77,4,0
20200616164708.577014,97,5,0
20200616164708.577031,65,3,0
20200616164708.577048,45,5,0
20200616164708.577064,7,9,0
20200616164708.577080,23,5,0
20200616164708.577097,29,3,0
20200616164708.577113,64,3,0
20200616164708.577129,40,5,0
20200616164708.577145,48,5,0
20200616164708.577162,83,7,0
20200616164708.577178,76,8,0
20200616164708.577194,15,2,0
20200616164708.577211,1,9,0
20200616164708.577227,35,4,1
20200616164708.577243,44,6,0
20200616164708.577259,53,2,0
20200616164708.577275,17,4,0
20200616164708.577291,37,5,1
20200616164708.577308,6,2,0
20200616164708.577323,41,3,0
20200616164708.577340,14,1,0
20200616164708.577356,99,6,0
20200616164708.577372,11,5,0
20200616164708.577388,5,4,0
20200616164708.577405,6,8,0
20200616164708.577422,8,1,0
20200616164708.577438,94,4,0
20200616164708.577454,73,6,1
20200616164708.577470,78,6,0
20200616164708.577486,71,5,0
20200616164708.577510,61,9,0
20200616164708.577528,72,7,0
20200616164708.577544,35,5,0
20200616164708.577559,79,1,0
20200616164708.577575,85,8,1
20200616164708.577591,80,4,1
20200616164708.577608,59,7,0
20200616164708.577625,26,9,0
20200616164708.577641,32,9,0
20200616164708.577657,13,6,0
20200616164708.577674,24,2,0
20200616164708.577690,31,8,0
20200616164708.577707,70,7,0
20200616164708.577723,95,4,0
20200616164708.577739,4,6,0
20200616164708.577754,19,7,0
20200616164708.577770,79,9,0
20200616164708.577787,75,1,0
20200616164708.577802,80,9,0
20200616164708.577819,83,7,0
20200616164708.577835,64,4,0
20200616164708.577851,62,1,0
20200616164708.577867,33,1,1
20200616164708.577883,31,1,0
20200616164708.577899,63,3,0
20200616164708.577916,6,7,0
20200616164708.577932,33,4,0
20200616164708.577948,53,4,0
20200616164708.577964,86,6,0
20200616164708.577980,63,2,0
20200616164708.577996,10,3,0
20200616164708.578011,34,7,0
20200616164708.578027,87,6,0
20200616164708.578043,25,7,0
20200616164708.578059,48,7,0
20200616164708.578075,71,6,0
20200616164708.578092,29,4,0
20200616164708.578107,99,2,0
20200616164708.578123,12,9,0
20200616164708.578139,61,8,0
20200616164708.578155,93,4,0
20200616164708.578171,1,6,0
20200616164708.578187,84,5,0
20200616164708.578203,34,6,0
20200616164708.578220,42,4,0
20200616164708.578236,38,5,0
20200616164708.578253,81,9,1
20200616164708.578269,82,1,0
20200616164708.578285,2,1,0
20200616164708.578300,55,7,0
20200616164708.578316,54,3,0
20200616164708.578332,52,6,0
20200616164708.578348,99,6,0
20200616164708.578364,41,5,0
20200616164708.578380,74,2,0
20200616164708.578396,81,4,0
20200616164708.578411,81,7,0
20200616164708.578427,34,3,1
20200616164708.578444,78,7,0
20200616164708.578460,77,8,1
20200616164708.578476,52,3,0
20200616164708.578492,57,2,0
20200616164708.578521,4,9,0
20200616164708.578540,38,8,0
20200616164708.578556,43,8,1
20200616164708.578572,99,8,0
20200616164708.578589,42,2,0
20200616164708.578605,62,4,0
20200616164708.578621,67,3,0
20200616164708.578636,65,7,0
20200616164708.578652,89,5,0
20200616164708.578668,53,4,0
20200616164708.578684,2,1,0
20200616164708.578700,92,5,0
20200616164708.578715,27,9,0
20200616164708.578731,66,3,0
20200616164708.578747,91,4,0
20200616164708.578763,25,1,0
20200616164708.578779,39,6,0
20200616164708.578795,8,6,0
20200616164708.578811,81,1,0
20200616164708.578827,54,7,0
20200616164708.578843,20,5,0
20200616164708.578860,94,1,0
20200616164708.578876,69,8,0
20200616164708.578892,78,5,0
20200616164708.578908,22,8,0
20200616164708.578924,7,5,0
20200616164708.578940,21,2,1
20200616164708.578957,9,1,0
20200616164708.578973,71,9,0
20200616164708.578989,87,7,0
20200616164708.579005,44,5,0
20200616164708.579021,85,9,0
20200616164708.579037,55,6,0
20200616164708.579054,86,2,0
20200616164708.579070,45,6,0
20200616164708.579086,91,4,0
20200616164708.579103,26,6,0
20200616164708.579118,98,6,0
20200616164708.579134,63,8,1
20200616164708.579150,89,6,0
20200616164708.579166,26,9,0
20200616164708.579182,31,1,0
20200616164708.579198,43,7,0
20200616164708.579214,66,7,0
20200616164708.579230,66,8,0
20200616164708.579246,79,5,1
20200616164708.579262,28,3,0
20200616164708.579277,27,7,0
20200616164708.579293,82,3,0
20200616164708.579309,63,6,0
20200616164708.579325,70,8,0
20200616164708.579341,82,2,0
20200616164708.579357,4,6,0
20200616164708.579373,53,8,0
20200616164708.579388,44,2,0
20200616164708.579404,63,2,0
20200616164708.579420,81,7,0
20200616164708.579436,56,3,1
20200616164708.579452,62,3,0
20200616164708.579468,28,9,0
20200616164708.579484,38,2,0
20200616164708.579500,52,3,0
20200616164708.579516,58,1,0
20200616164708.579532,34,1,0
20200616164708.579548,35,3,0
20200616164708.579564,65,6,1
20200616164708.579580,44,8,0
20200616164708.579596,35,7,0
20200616164708.579612,85,9,0
20200616164708.579628,60,7,0
20200616164708.579644,65,1,0
20200616164708.579659,20,5,0
20200616164708.579676,33,6,0
20200616164708.579691,23,5,1
20200616164708.579707,14,7,0
20200616164708.579724,33,8,0
20200616164708.579739,10,5,0
20200616164708.579756,1,4,0
20200616164708.579772,95,1,0
20200616164708.579787,68,5,0
20200616164708.579804,5,6,1
20200616164708.579820,37,1,0
20200616164708.579836,58,7,0
20200616164708.579852,42,4,0
20200616164708.579868,65,7,0
20200616164708.579884,97,6,0
20200616164708.579900,44,6,0
20200616164708.579916,29,5,0
20200616164708.579932,92,1,0
20200616164708.579949,21,2,0
20200616164708.579965,76,8,0
20200616164708.579981,20,4,0
20200616164708.579997,15,2,0
20200616164708.580013,53,7,0
20200616164708.580029,8,7,0
20200616164708.580045,72,1,1
20200616164708.580062,53,5,0
20200616164708.580078,24,6,0
20200616164708.580094,42,2,0
20200616164708.580110,79,7,0
20200616164708.580126,93,4,0
20200616164708.580142,76,5,0
20200616164708.580158,24,3,0
20200616164708.580173,11,6,0
20200616164708.580190,14,9,0
20200616164708.580206,66,9,0
20200616164708.580222,1,2,0
20200616164708.580238,28,7,1
20200616164708.580254,59,5,0
20200616164708.580271,86,3,0
20200616164708.580287,4,4,0
20200616164708.580302,26,3,0
20200616164708.580318,46,2,1
20200616164708.580334,72,5,1
20200616164708.580351,49,7,0
20200616164708.580367,18,6,0
20200616164708.580382,55,6,0
20200616164708.580399,14,1,1
20200616164708.580415,85,3,0
20200616164708.580432,90,2,0
20200616164708.580448,91,8,0
20200616164708.580464,63,6,0
20200616164708.580480,3,8,0
20200616164708.580496,95,2,0
20200616164708.580512,30,4,0
20200616164708.580575,86,8,0
20200616164708.580598,79,9,0
20200616164708.580616,92,4,0
20200616164708.580632,76,3,1
20200616164708.580648,83,8,1
20200616164708.580665,99,8,0
20200616164708.580680,15,5,0
20200616164708.580697,42,2,0
20200616164708.580713,5,6,0
20200616164708.580729,65,5,0
20200616164708.580745,29,5,1
20200616164708.580760,8,4,0
20200616164708.580777,40,6,0
20200616164708.580793,74,5,0
20200616164708.580809,2,1,0
20200616164708.580826,33,1,0
20200616164708.580842,1,1,0
20200616164708.580858,53,5,0
20200616164708.580874,91,4,0
20200616164708.580891,24,5,0
20200616164708.580906,52,1,0
20200616164708.580923,42,6,0
20200616164708.580939,17,1,0
20200616164708.580955,61,4,0
20200616164708.580971,52,9,0
20200616164708.580987,45,1,0
20200616164708.581004,72,8,0
20200616164708.581020,87,4,0
20200616164708.581036,96,1,0
20200616164708.581051,21,6,0
20200616164708.581068,39,7,1
20200616164708.581084,18,9,0
20200616164708.581100,22,6,0
20200616164708.581170,31,5,0
20200616164708.581194,43,8,0
20200616164708.581210,35,8,0
20200616164708.581226,11,7,0
20200616164708.581242,5,5,0
20200616164708.581258,45,3,0
20200616164708.581274,18,7,1
20200616164708.581290,76,8,1
20200616164708.581306,53,3,0
20200616164708.581322,80,9,0
20200616164708.581338,73,4,0
20200616164708.581353,46,8,0
20200616164708.581369,89,3,0
20200616164708.581385,69,7,0
20200616164708.581401,32,7,0
20200616164708.581417,19,6,0
20200616164708.581433,94,6,0
20200616164708.581450,1,5,0
20200616164708.581466,13,2,0
20200616164708.581482,29,8,0
20200616164708.581505,95,2,0
20200616164708.581523,74,4,0
20200616164708.581539,19,5,0
20200616164708.581555,32,8,0
20200616164708.581571,27,9,0
20200616164708.581587,83,7,0
20200616164708.581604,67,7,0
20200616164708.581620,40,3,0
20200616164708.581635,5,2,0
20200616164708.581651,80,7,0
20200616164708.581667,92,4,0
20200616164708.581682,95,3,1
20200616164708.581698,73,3,0
20200616164708.581714,94,6,0
20200616164708.581730,48,6,0
20200616164708.581746,69,2,0
20200616164708.581762,13,3,0
20200616164708.581778,19,4,0
20200616164708.581794,36,2,0
20200616164708.581810,56,8,0
20200616164708.581825,84,6,0
20200616164708.581841,80,6,0
20200616164708.581857,46,3,0
20200616164708.581874,26,7,0
20200616164708.581890,35,8,0
20200616164708.581906,4,3,0
20200616164708.581922,43,8,0
20200616164708.581939,22,6,0
20200616164708.581955,92,4,0
20200616164708.581971,91,3,0
20200616164708.581987,16,8,0
20200616164708.582003,24,5,0
20200616164708.582019,35,5,1
20200616164708.582035,54,5,0
20200616164708.582051,60,6,0
20200616164708.582067,93,8,0
20200616164708.582082,91,1,0
20200616164708.582098,4,7,0
20200616164708.582114,56,8,0
20200616164708.582131,22,5,0
20200616164708.582148,67,2,0
20200616164708.582164,9,5,0
20200616164708.582180,58,9,0
20200616164708.582196,56,2,0
20200616164708.582212,46,1,0
20200616164708.582228,84,4,0
20200616164708.582244,3,3,0
20200616164708.582260,46,1,0
20200616164708.582275,22,4,0
20200616164708.582292,29,6,1
20200616164708.582308,17,1,0
20200616164708.582324,60,3,0
20200616164708.582339,66,6,0
20200616164708.582356,89,5,0
20200616164708.582371,29,7,0
20200616164708.582387,3,8,0
20200616164708.582403,4,1,0
20200616164708.582420,80,1,0
20200616164708.582435,46,5,1
20200616164708.582451,51,8,0
20200616164708.582467,7,3,0
20200616164708.582483,40,2,0
20200616164708.582499,94,5,0
20200616164708.582515,81,1,0
20200616164708.582531,8,8,0
20200616164708.582547,66,2,0
20200616164708.582563,5,1,0
20200616164708.582581,83,2,0
20200616164708.582597,73,5,0
20200616164708.582614,30,4,1
20200616164708.582630,85,2,1
20200616164708.582646,16,9,0
20200616164708.582661,80,8,0
20200616164708.582677,52,5,0
20200616164708.582693,35,2,0
20200616164708.582710,21,3,0
20200616164708.582726,17,8,0
20200616164708.582741,97,8,0
20200616164708.582757,6,6,0
20200616164708.582772,14,7,0
20200616164708.582788,36,1,0
20200616164708.582804,75,3,0
20200616164708.582821,66,6,0
20200616164708.582837,81,9,0
20200616164708.582852,58,8,0
20200616164708.582868,7,1,0
20200616164708.582885,85,6,0
20200616164708.582901,49,3,0
20200616164708.582917,55,8,0
20200616164708.582933,35,6,0
20200616164708.582950,62,6,0
20200616164708.582966,16,4,0
20200616164708.582982,98,3,0
20200616164708.582998,20,8,1
20200616164708.583013,46,7,1
20200616164708.583029,75,7,0
20200616164708.583045,29,1,1
20200616164708.583060,98,1,0
20200616164708.583077,66,4,0
20200616164708.583093,31,1,0
20200616164708.583109,74,7,1
20200616164708.583125,81,8,0
20200616164708.583141,81,2,0
20200616164708.583157,11,4,1
20200616164708.583173,36,4,0
20200616164708.583189,21,8,0
20200616164708.583204,71,3,0
20200616164708.583221,28,3,0
20200616164708.583237,81,6,0
20200616164708.583252,21,8,0
20200616164708.583268,42,2,0
20200616164708.583283,61,8,1
20200616164708.583300,34,4,0
20200616164708.583315,68,6,0
20200616164708.583331,80,6,0
20200616164708.583346,66,1,0
20200616164708.583363,97,6,0
20200616164708.583379,70,6,0
20200616164708.583395,7,8,0
20200616164708.583411,27,8,0
20200616164708.583426,62,2,0
20200616164708.583443,4,6,0
20200616164708.583459,84,2,0
20200616164708.583474,10,8,0
20200616164708.583490,94,6,0
20200616164708.583506,12,1,0
20200616164708.583522,75,3,0
20200616164708.583538,74,6,0
20200616164708.583554,67,6,0
20200616164708.583570,44,4,0
20200616164708.583586,65,3,0
20200616164708.583601,89,5,0
20200616164708.583617,28,5,0
20200616164708.583633,54,2,0
20200616164708.583649,43,9,0
20200616164708.583664,62,6,0
20200616164708.583680,99,3,0
20200616164708.583696,58,4,0
20200616164708.583712,62,2,0
20200616164708.583727,73,1,0
20200616164708.583743,1,4,0
20200616164708.583759,29,1,0
20200616164708.583774,93,4,0
20200616164708.583790,80,5,0
20200616164708.583807,88,6,0
20200616164708.583823,39,3,1
20200616164708.583838,76,5,0
20200616164708.583854,93,9,0
20200616164708.583870,15,6,0
20200616164708.583886,49,9,0
20200616164708.583902,76,8,0
20200616164708.583917,44,6,1
20200616164708.583933,67,4,0
20200616164708.583949,3,2,0
20200616164708.583966,7,3,0
20200616164708.583982,63,7,0
20200616164708.583997,56,8,0
20200616164708.584013,68,9,0
20200616164708.584028,10,8,0
20200616164708.584044,60,6,0
20200616164708.584060,63,1,0
20200616164708.584075,90,1,0
20200616164708.584091,94,7,0
20200616164708.584107,13,7,0
20200616164708.584123,64,6,1
20200616164708.584138,60,7,0
20200616164708.584154,54,3,0
20200616164708.584169,38,7,0
20200616164708.584185,91,6,0
20200616164708.584201,46,5,0
20200616164708.584217,57,3,0
20200616164708.584233,11,2,0
20200616164708.584249,25,6,0
20200616164708.584265,94,8,0
20200616164708.584280,10,5,0
20200616164708.584296,17,2,0
20200616164708.584311,56,3,0
20200616164708.584328,57,4,0
20200616164708.584343,14,3,0
20200616164708.584359,13,2,0
20200616164708.584376,76,4,0
20200616164708.584392,77,9,0
20200616164708.584408,3,4,0
20200616164708.584425,18,8,0
20200616164708.584441,97,6,0
20200616164708.584457,4,2,0
20200616164708.584474,33,4,0
20200616164708.584490,74,3,0
20200616164708.584512,9,1,0
20200616164708.584570,69,4,0
20200616164708.584593,3,7,1
20200616164708.584610,48,8,0
20200616164708.584628,39,9,0
20200616164708.584644,75,2,0
20200616164708.584660,19,6,0
20200616164708.584677,13,7,0
20200616164708.584693,43,8,1
20200616164708.584710,12,8,0
20200616164708.584726,54,4,1
20200616164708.584742,17,6,0
20200616164708.584758,21,8,0
20200616164708.584774,24,8,0
20200616164708.584790,40,9,1
20200616164708.584806,75,7,0
20200616164708.584822,67,2,0
20200616164708.584838,5,7,0
20200616164708.584854,65,7,0
20200616164708.584870,35,1,0
20200616164708.584886,96,6,0
20200616164708.584902,7,3,0
20200616164708.584918,49,3,0
20200616164708.584934,9,1,0
20200616164708.584950,38,3,0
20200616164708.584966,91,3,0
20200616164708.584983,66,4,0
20200616164708.584998,11,1,0
20200616164708.585014,51,2,0
20200616164708.585031,70,6,0
20200616164708.585047,55,1,0
20200616164708.585063,47,8,0
20200616164708.585080,90,1,0
20200616164708.585096,23,3,0
20200616164708.585112,33,2,0
20200616164708.585129,52,6,0
20200616164708.585145,4,6,0
20200616164708.585161,54,3,0
20200616164708.585177,27,5,0
20200616164708.585192,99,9,0
20200616164708.585209,93,7,0
20200616164708.585226,81,2,0
20200616164708.585242,4,3,0
20200616164708.585258,27,4,1
20200616164708.585273,59,1,0
20200616164708.585289,52,1,0
20200616164708.585305,71,5,0
20200616164708.585321,63,4,0
20200616164708.585337,13,9,0
20200616164708.585353,45,7,0
20200616164708.585370,59,3,0
20200616164708.585386,31,9,0
20200616164708.585402,55,3,0
20200616164708.585418,31,3,0
20200616164708.585435,78,1,1
20200616164708.585451,94,5,0
20200616164708.585468,73,4,0
20200616164708.585484,70,1,0
20200616164708.585500,42,5,0
20200616164708.585516,79,4,0
20200616164708.585532,1,5,0
20200616164708.585549,97,6,0
20200616164708.585565,73,3,0
20200616164708.585582,4,2,0
20200616164708.585598,78,2,1
20200616164708.585614,47,3,0
20200616164708.585630,70,5,1
20200616164708.585646,54,3,0
20200616164708.585662,90,9,0
20200616164708.585678,35,4,0
20200616164708.585693,38,4,1
20200616164708.585710,4,2,0
20200616164708.585726,69,1,0
20200616164708.585742,46,7,0
20200616164708.585759,88,6,0
20200616164708.585775,34,4,0
20200616164708.585850,83,6,0
20200616164708.585873,65,9,0
20200616164708.585890,22,2,0
20200616164708.585906,72,5,0
20200616164708.585922,23,9,0
20200616164708.585938,14,9,1
20200616164708.585954,85,7,0
20200616164708.585970,22,8,0
20200616164708.585987,72,2,0
20200616164708.586003,9,9,0
20200616164708.586019,6,5,0
20200616164708.586035,32,9,0
20200616164708.586052,56,1,0
20200616164708.586068,89,8,0
20200616164708.586084,53,5,0
20200616164708.586101,22,4,0
20200616164708.586117,73,7,1
20200616164708.586133,42,2,0
20200616164708.586150,10,9,0
20200616164708.586165,55,9,0
20200616164708.586181,94,9,0
20200616164708.586197,2,5,0
20200616164708.586214,99,4,1
20200616164708.586229,74,8,0
20200616164708.586245,34,6,0
20200616164708.586261,90,9,1
20200616164708.586278,17,9,0
20200616164708.586294,46,4,0
20200616164708.586310,65,5,0
20200616164708.586325,54,9,0
20200616164708.586341,62,7,0
20200616164708.586357,92,2,0
20200616164708.586373,22,9,0
20200616164708.586389,26,1,0
20200616164708.586405,88,8,0
20200616164708.586421,76,8,0
20200616164708.586438,78,7,0
20200616164708.586455,83,4,0
20200616164708.586471,79,3,0
20200616164708.586488,53,9,0
20200616164708.586504,23,9,0
20200616164708.586520,12,1,0
20200616164708.586536,41,1,0
20200616164708.586552,61,2,0
20200616164708.586567,99,9,0
20200616164708.586584,42,8,0
20200616164708.586600,19,3,0
20200616164708.586617,73,6,1
20200616164708.586633,91,5,0
20200616164708.586648,62,9,0
20200616164708.586664,39,7,0
20200616164708.586680,47,3,1
20200616164708.586696,33,7,0
20200616164708.586712,53,3,1
20200616164708.586729,7,4,0
20200616164708.586745,75,2,0
20200616164708.586761,3,7,0
20200616164708.586777,78,4,0
20200616164708.586793,46,4,0
20200616164708.586811,12,2,0
20200616164708.586827,29,7,0
20200616164708.586844,95,4,0
20200616164708.586860,7,9,0
20200616164708.586877,78,5,0
20200616164708.586893,20,5,0
20200616164708.586908,40,8,1
20200616164708.586925,20,8,0
20200616164708.586941,62,1,0
20200616164708.586957,52,8,0
20200616164708.586973,99,5,0
20200616164708.586989,67,2,1
20200616164708.587005,80,3,0
20200616164708.587021,44,1,0
20200616164708.587037,25,1,0
20200616164708.587063,11,9,0
20200616164708.587097,74,2,1
20200616164708.587134,90,3,0
20200616164708.587157,4,8,0
20200616164708.587174,35,9,0
20200616164708.587191,92,4,0
20200616164708.587207,23,9,0
20200616164708.587223,81,6,0
20200616164708.587239,84,9,0
20200616164708.587255,7,8,0
20200616164708.587271,75,5,0
20200616164708.587287,8,8,0
20200616164708.587303,93,8,0
20200616164708.587320,71,5,0
20200616164708.587336,73,4,0
20200616164708.587354,59,9,0
20200616164708.587371,60,6,0
20200616164708.587387,32,6,0
20200616164708.587403,23,9,0
20200616164708.587419,43,9,0
20200616164708.587435,22,6,0
20200616164708.587460,67,4,0
20200616164708.587505,96,5,0
20200616164708.587540,16,4,0
20200616164708.587560,91,8,0
20200616164708.587576,52,8,0
20200616164708.587592,26,6,0
20200616164708.587608,98,9,0
20200616164708.587624,7,8,0
20200616164708.587640,30,4,0
20200616164708.587658,57,2,0
20200616164708.587692,52,9,0
20200616164708.587727,63,5,0
20200616164708.587748,4,7,0
20200616164708.587764,52,2,0
20200616164708.587780,93,3,1
20200616164708.587796,60,9,0
20200616164708.587812,47,9,0
20200616164708.587828,77,3,0
20200616164708.587844,73,6,0
20200616164708.587860,77,6,0
20200616164708.587876,16,2,0
20200616164708.587892,45,6,0
20200616164708.587907,57,6,0
20200616164708.587923,61,1,0
20200616164708.587939,13,4,0
20200616164708.587955,73,4,0
20200616164708.587970,87,7,0
20200616164708.587986,67,8,0
20200616164708.588002,36,9,0
20200616164708.588018,19,4,0
20200616164708.588033,69,5,1
20200616164708.588050,5,5,0
20200616164708.588068,77,3,0
20200616164708.588084,45,6,0
20200616164708.588100,72,3,0
20200616164708.588117,38,7,0
20200616164708.588133,75,7,0
20200616164708.588149,94,2,0
20200616164708.588166,85,5,0
20200616164708.588182,21,7,0
20200616164708.588199,3,7,0
20200616164708.588215,53,6,0
20200616164708.588231,59,3,0
20200616164708.588247,2,3,0
20200616164708.588263,42,2,0
20200616164708.588279,88,5,0
20200616164708.588295,79,2,1
20200616164708.588312,72,3,0
20200616164708.588328,65,7,0
20200616164708.588344,6,7,0
20200616164708.588360,26,5,1
20200616164708.588375,33,6,0
20200616164708.588392,28,8,1
20200616164708.588408,36,7,1
20200616164708.588424,66,6,0
20200616164708.588440,98,6,0
20200616164708.588456,15,4,1
20200616164708.588472,1,7,0
20200616164708.588488,33,4,0
20200616164708.588538,47,8,0
20200616164708.588564,90,4,0
20200616164708.588581,22,6,0
20200616164708.588597,46,4,0
20200616164708.588613,39,6,0
20200616164708.588628,12,7,0
20200616164708.588644,59,3,1
20200616164708.588660,6,3,0
20200616164708.588676,96,2,0
20200616164708.588692,75,2,0
20200616164708.588707,85,5,0
20200616164708.588723,57,9,0
20200616164708.588739,40,8,0
20200616164708.588755,65,9,0
20200616164708.588770,56,2,0
20200616164708.588786,42,2,1
